filename,folder,observation_id,observer,licence,observed_on,latitude,longitude,split
123283481_0.jpg,ixodes_ricinus,123283481,eesaari_lo,cc0,2022-06-24,60.5524216713,21.9564671795,train
123325117_0.jpg,ixodes_ricinus,123325117,kupferglucke,cc-by,2022-06-25,47.2747342009,14.7743341327,val
123411179_0.jpg,ixodes_ricinus,123411179,mickmassie,cc-by,2022-06-25,51.4650361111,-0.3250638889,test
123422098_0.jpg,ixodes_ricinus,123422098,bmsndl,cc-by-nc,2022-06-25,48.1291695,11.5409883333,test
123422098_1.jpg,ixodes_ricinus,123422098,bmsndl,cc-by-nc,2022-06-25,48.1291695,11.5409883333,test
123600827_0.jpg,ixodes_ricinus,123600827,steblivskyi,cc-by-nc,2022-06-24,50.3751280523,30.4740842994,train
123600827_1.jpg,ixodes_ricinus,123600827,steblivskyi,cc-by-nc,2022-06-24,50.3751280523,30.4740842994,train
123718810_0.jpg,ixodes_ricinus,123718810,aga_l_,cc-by,2022-06-27,52.320750563,20.9367951751,test
123718810_1.jpg,ixodes_ricinus,123718810,aga_l_,cc-by,2022-06-27,52.320750563,20.9367951751,test
119425286_0.jpg,ixodes_ricinus,119425286,esdena,cc-by-nc,2022-05-27,57.0406409643,12.3139626111,train
119425286_1.jpg,ixodes_ricinus,119425286,esdena,cc-by-nc,2022-05-27,57.0406409643,12.3139626111,train
119425286_2.jpg,ixodes_ricinus,119425286,esdena,cc-by-nc,2022-05-27,57.0406409643,12.3139626111,train
119452876_0.jpg,ixodes_ricinus,119452876,eyekosaeder,cc0,2022-05-30,51.367405,7.4815716667,train
119483467_0.jpg,ixodes_ricinus,119483467,marekkoszorek,cc-by-nc,2020-06-08,49.9647222222,21.9030555556,train
119483467_1.jpg,ixodes_ricinus,119483467,marekkoszorek,cc-by-nc,2020-06-08,49.9647222222,21.9030555556,train
119641670_0.jpg,ixodes_ricinus,119641670,kirstenlykkehansen,cc-by-nc,2022-05-31,55.0070611167,11.8701633333,test
119786269_0.jpg,ixodes_ricinus,119786269,hanjohan,cc-by,2022-05-26,56.2445928398,10.2407672567,train
119923217_0.jpg,ixodes_ricinus,119923217,kemper,cc0,2022-06-02,49.8087045597,8.9888660109,train
119983017_0.jpg,ixodes_ricinus,119983017,helenwakelam,cc-by-nc,2022-06-02,51.3295681606,-2.85283003,train
120015299_0.jpg,ixodes_ricinus,120015299,annalenaxx,cc-by-nc,2022-06-02,47.7316466667,17.0531833333,train
120122753_0.jpg,ixodes_ricinus,120122753,sasquatchtaco,cc-by-nc,2022-06-04,56.7687147541,-3.950838421,test
120136037_0.jpg,ixodes_ricinus,120136037,egholm,cc-by-nc,2022-06-04,57.4758500699,10.0957093388,train
120175450_0.jpg,ixodes_ricinus,120175450,lund,cc-by-nc,2022-06-04,55.3260879514,9.3730573653,train
120175450_1.jpg,ixodes_ricinus,120175450,lund,cc-by-nc,2022-06-04,55.3260879514,9.3730573653,train
120175450_2.jpg,ixodes_ricinus,120175450,lund,cc-by-nc,2022-06-04,55.3260879514,9.3730573653,train
120175450_3.jpg,ixodes_ricinus,120175450,lund,cc-by-nc,2022-06-04,55.3260879514,9.3730573653,train
120175596_0.jpg,ixodes_ricinus,120175596,lund,cc-by-nc,2022-06-04,55.3265380858,9.3728971481,train
120175596_1.jpg,ixodes_ricinus,120175596,lund,cc-by-nc,2022-06-04,55.3265380858,9.3728971481,train
120196188_0.jpg,ixodes_ricinus,120196188,milo_hr,cc-by-nc,2022-06-04,51.3344842993,-0.3583602235,val
120238288_0.jpg,ixodes_ricinus,120238288,connorlynchbarrmill,cc-by-nc,2022-06-04,56.2312283333,-4.56715,test
120238288_1.jpg,ixodes_ricinus,120238288,connorlynchbarrmill,cc-by-nc,2022-06-04,56.2312283333,-4.56715,test
120238288_2.jpg,ixodes_ricinus,120238288,connorlynchbarrmill,cc-by-nc,2022-06-04,56.2312283333,-4.56715,test
120238288_3.jpg,ixodes_ricinus,120238288,connorlynchbarrmill,cc-by-nc,2022-06-04,56.2312283333,-4.56715,test
120288691_0.jpg,ixodes_ricinus,120288691,biodestructor,cc-by-nc-sa,2022-06-04,48.003437215,-2.2311526537,val
120288691_1.jpg,ixodes_ricinus,120288691,biodestructor,cc-by-nc-sa,2022-06-04,48.003437215,-2.2311526537,val
120288691_2.jpg,ixodes_ricinus,120288691,biodestructor,cc-by-nc-sa,2022-06-04,48.003437215,-2.2311526537,val
120347164_0.jpg,ixodes_ricinus,120347164,mls56,cc-by-nc,2022-06-05,48.4286,-2.0965638333,train
120421486_0.jpg,ixodes_ricinus,120421486,connorlynchbarrmill,cc-by-nc,2022-06-05,55.72952,-4.5985083333,train
120495077_0.jpg,ixodes_ricinus,120495077,pauljjbaker,cc0,2022-06-03,55.867955,-4.2496783333,train
120498107_0.jpg,ixodes_ricinus,120498107,chrsor,cc-by-nc,2022-06-05,56.4162161777,8.9394435638,train
120555243_0.jpg,ixodes_ricinus,120555243,dizel8915,cc-by-nc,2022-06-06,50.4148532789,30.5466560801,train
120646532_0.jpg,ixodes_ricinus,120646532,carlosmunozamezcua,cc0,2022-05-29,51.5314157693,9.9199500014,test
120646532_1.jpg,ixodes_ricinus,120646532,carlosmunozamezcua,cc0,2022-05-29,51.5314157693,9.9199500014,test
120646532_2.jpg,ixodes_ricinus,120646532,carlosmunozamezcua,cc0,2022-05-29,51.5314157693,9.9199500014,test
120670637_0.jpg,ixodes_ricinus,120670637,martin_galli,cc-by-nc,2022-05-01,43.0725150615,1.3601655842,train
120670763_0.jpg,ixodes_ricinus,120670763,martin_galli,cc-by-nc,2022-05-01,42.8220430858,0.9182152741,train
120670763_1.jpg,ixodes_ricinus,120670763,martin_galli,cc-by-nc,2022-05-01,42.8220430858,0.9182152741,train
120670776_0.jpg,ixodes_ricinus,120670776,martin_galli,cc-by-nc,2022-05-01,42.8238343224,0.9309173561,train
120670776_1.jpg,ixodes_ricinus,120670776,martin_galli,cc-by-nc,2022-05-01,42.8238343224,0.9309173561,train
120673046_0.jpg,ixodes_ricinus,120673046,polyduo,cc-by-nc,2022-06-07,52.323050891,9.1925867647,train
120695447_0.jpg,ixodes_ricinus,120695447,hannah_jamelia20,cc-by-nc,2022-06-07,51.0055356498,12.7848293988,test
120695447_1.jpg,ixodes_ricinus,120695447,hannah_jamelia20,cc-by-nc,2022-06-07,51.0055356498,12.7848293988,test
120695583_0.jpg,ixodes_ricinus,120695583,hannah_jamelia20,cc-by-nc,2022-06-07,51.0059449166,12.7848389236,train
120695583_1.jpg,ixodes_ricinus,120695583,hannah_jamelia20,cc-by-nc,2022-06-07,51.0059449166,12.7848389236,train
120706781_0.jpg,ixodes_ricinus,120706781,kar71,cc-by,2022-06-07,58.871641,9.33075,train
120725892_0.jpg,ixodes_ricinus,120725892,hlwalsh,cc-by-nc,2022-06-07,55.1044361667,-1.6079666667,train
120725892_1.jpg,ixodes_ricinus,120725892,hlwalsh,cc-by-nc,2022-06-07,55.1044361667,-1.6079666667,train
120768273_0.jpg,ixodes_ricinus,120768273,thephoxinus,cc-by-nc,2022-06-08,50.0036299148,8.4230395406,train
120768273_1.jpg,ixodes_ricinus,120768273,thephoxinus,cc-by-nc,2022-06-08,50.0036299148,8.4230395406,train
116953534_0.jpg,ixodes_ricinus,116953534,wormsy,cc-by-nc,2022-05-14,49.6077140519,8.3775401934,train
116953534_1.jpg,ixodes_ricinus,116953534,wormsy,cc-by-nc,2022-05-14,49.6077140519,8.3775401934,train
117099472_0.jpg,ixodes_ricinus,117099472,zymi,cc-by,2022-05-15,49.5648166667,7.9939533333,train
117112759_0.jpg,ixodes_ricinus,117112759,flecksy,cc-by-nc,2022-05-14,50.4309737,8.3784316,train
117139092_0.jpg,ixodes_ricinus,117139092,padraicflood,cc-by-nc-sa,2022-05-15,51.9924018044,5.7159490138,train
117139092_1.jpg,ixodes_ricinus,117139092,padraicflood,cc-by-nc-sa,2022-05-15,51.9924018044,5.7159490138,train
117139092_2.jpg,ixodes_ricinus,117139092,padraicflood,cc-by-nc-sa,2022-05-15,51.9924018044,5.7159490138,train
117139092_3.jpg,ixodes_ricinus,117139092,padraicflood,cc-by-nc-sa,2022-05-15,51.9924018044,5.7159490138,train
117139092_4.jpg,ixodes_ricinus,117139092,padraicflood,cc-by-nc-sa,2022-05-15,51.9924018044,5.7159490138,train
117144853_0.jpg,ixodes_ricinus,117144853,saydelah,cc-by,2022-05-08,46.002114,5.029107,val
117144853_1.jpg,ixodes_ricinus,117144853,saydelah,cc-by,2022-05-08,46.002114,5.029107,val
117144853_2.jpg,ixodes_ricinus,117144853,saydelah,cc-by,2022-05-08,46.002114,5.029107,val
117144853_3.jpg,ixodes_ricinus,117144853,saydelah,cc-by,2022-05-08,46.002114,5.029107,val
117144853_4.jpg,ixodes_ricinus,117144853,saydelah,cc-by,2022-05-08,46.002114,5.029107,val
117144853_5.jpg,ixodes_ricinus,117144853,saydelah,cc-by,2022-05-08,46.002114,5.029107,val
117144853_6.jpg,ixodes_ricinus,117144853,saydelah,cc-by,2022-05-08,46.002114,5.029107,val
117291266_0.jpg,ixodes_ricinus,117291266,drouldrover,cc0,2022-05-16,60.1812335056,24.9849850503,val
117291266_1.jpg,ixodes_ricinus,117291266,drouldrover,cc0,2022-05-16,60.1812335056,24.9849850503,val
117330442_0.jpg,ixodes_ricinus,117330442,wernerdegier,cc-by-nc,2022-05-14,52.1327302312,4.3518366377,train
117413525_0.jpg,ixodes_ricinus,117413525,eusocial,cc-by-nc,2022-05-17,51.4802408317,7.1105741334,val
117901891_0.jpg,ixodes_ricinus,117901891,rovzap,cc-by-nc,2022-05-18,51.5535316667,36.10995,train
118052647_0.jpg,ixodes_ricinus,118052647,leaneopalefaisnel,cc-by-nc,2022-05-21,48.3845408462,1.477624923,train
118052647_1.jpg,ixodes_ricinus,118052647,leaneopalefaisnel,cc-by-nc,2022-05-21,48.3845408462,1.477624923,train
118052647_2.jpg,ixodes_ricinus,118052647,leaneopalefaisnel,cc-by-nc,2022-05-21,48.3845408462,1.477624923,train
118052647_3.jpg,ixodes_ricinus,118052647,leaneopalefaisnel,cc-by-nc,2022-05-21,48.3845408462,1.477624923,train
118052647_4.jpg,ixodes_ricinus,118052647,leaneopalefaisnel,cc-by-nc,2022-05-21,48.3845408462,1.477624923,train
118052647_5.jpg,ixodes_ricinus,118052647,leaneopalefaisnel,cc-by-nc,2022-05-21,48.3845408462,1.477624923,train
118054888_0.jpg,ixodes_ricinus,118054888,bemirlino,cc-by-nc,2022-05-21,46.7306820546,17.6741709371,train
118200642_0.jpg,ixodes_ricinus,118200642,fungimonster,cc0,2022-05-22,51.50021356,-2.54958485,test
118200642_1.jpg,ixodes_ricinus,118200642,fungimonster,cc0,2022-05-22,51.50021356,-2.54958485,test
118210373_0.jpg,ixodes_ricinus,118210373,fromephil,cc-by-nc,2022-05-22,51.2293432997,-2.3372616,val
118297885_0.jpg,ixodes_ricinus,118297885,knoydartranger,cc0,2021-08-22,57.036359748,-5.6795774639,train
118499228_0.jpg,ixodes_ricinus,118499228,xveenus,cc-by-nc,2022-05-24,49.7050476074,21.7531547546,train
118512506_0.jpg,ixodes_ricinus,118512506,martin_galli,cc-by-nc,2022-04-26,42.948178391,1.0860741652,val
118512540_0.jpg,ixodes_ricinus,118512540,martin_galli,cc-by-nc,2022-04-26,42.945890186,1.0845465552,test
118523127_0.jpg,ixodes_ricinus,118523127,hanjohan,cc-by,2022-05-15,56.3032254104,10.8649630542,train
118634393_0.jpg,ixodes_ricinus,118634393,marekkoszorek,cc-by-nc,2020-06-24,49.9677777778,21.9027777778,val
118775327_0.jpg,ixodes_ricinus,118775327,swimjamie,cc-by-nc,2022-05-25,53.13401142,-9.18930556,val
118775327_1.jpg,ixodes_ricinus,118775327,swimjamie,cc-by-nc,2022-05-25,53.13401142,-9.18930556,val
118798345_0.jpg,ixodes_ricinus,118798345,adrinou,cc-by,2022-05-26,45.0957664386,1.2635367732,test
118798345_1.jpg,ixodes_ricinus,118798345,adrinou,cc-by,2022-05-26,45.0957664386,1.2635367732,test
118835646_0.jpg,ixodes_ricinus,118835646,lizetvince,cc-by-nc,2022-05-26,47.9444354504,6.6420338661,val
118896573_0.jpg,ixodes_ricinus,118896573,klavs,cc-by-nc,2022-05-26,56.0707586558,12.5510442356,train
118896573_1.jpg,ixodes_ricinus,118896573,klavs,cc-by-nc,2022-05-26,56.0707586558,12.5510442356,train
118931560_0.jpg,ixodes_ricinus,118931560,cocooncrash75,cc-by-nc,2022-05-24,52.8884383333,13.3365716667,val
119027910_0.jpg,ixodes_ricinus,119027910,tjv20,cc-by-nc,2022-05-28,50.118169,16.914808,train
119048995_0.jpg,ixodes_ricinus,119048995,gernotkunz,cc-by-nc,2022-05-19,47.0496072938,15.490215942,train
119145271_0.jpg,ixodes_ricinus,119145271,stepan_lomako,cc-by-nc,2022-05-29,54.7298246718,37.1569988053,test
119145271_1.jpg,ixodes_ricinus,119145271,stepan_lomako,cc-by-nc,2022-05-29,54.7298246718,37.1569988053,test
119145271_2.jpg,ixodes_ricinus,119145271,stepan_lomako,cc-by-nc,2022-05-29,54.7298246718,37.1569988053,test
119225996_0.jpg,ixodes_ricinus,119225996,marefred,cc-by-nc,2022-05-29,59.851438,17.5534111,train
119392845_0.jpg,ixodes_ricinus,119392845,kaitaaho,cc0,2022-05-30,61.4732278385,23.8417479023,train
119392845_1.jpg,ixodes_ricinus,119392845,kaitaaho,cc0,2022-05-30,61.4732278385,23.8417479023,train
119409569_0.jpg,ixodes_ricinus,119409569,eusocial,cc-by-nc,2022-05-30,51.4801687694,7.1107243416,train
115329542_0.jpg,ixodes_ricinus,115329542,samuel_messner,cc-by-nc,2022-04-30,48.1532383454,16.4316005932,test
115423992_0.jpg,ixodes_ricinus,115423992,xespok,cc-by-nc,2022-04-29,47.5982371007,18.9751696121,train
115423992_1.jpg,ixodes_ricinus,115423992,xespok,cc-by-nc,2022-04-29,47.5982371007,18.9751696121,train
115440098_0.jpg,ixodes_ricinus,115440098,yuriysokolov73,cc-by-nc,2022-05-04,44.8080079279,20.4053937418,val
115440098_1.jpg,ixodes_ricinus,115440098,yuriysokolov73,cc-by-nc,2022-05-04,44.8080079279,20.4053937418,val
115639688_0.jpg,ixodes_ricinus,115639688,sven_eisenbiegler,cc-by-nc,2022-05-01,48.777833729,8.3176382207,train
115639688_1.jpg,ixodes_ricinus,115639688,sven_eisenbiegler,cc-by-nc,2022-05-01,48.777833729,8.3176382207,train
115640081_0.jpg,ixodes_ricinus,115640081,sven_eisenbiegler,cc-by-nc,2022-05-01,48.7154465996,8.206926534,train
115640081_1.jpg,ixodes_ricinus,115640081,sven_eisenbiegler,cc-by-nc,2022-05-01,48.7154465996,8.206926534,train
115714461_0.jpg,ixodes_ricinus,115714461,andreabenocci,cc-by-nc,2022-04-30,43.3206910997,11.3414968997,val
115722290_0.jpg,ixodes_ricinus,115722290,krylenkosl,cc-by-nc,2022-05-02,44.5809040148,37.9796563973,train
115722290_1.jpg,ixodes_ricinus,115722290,krylenkosl,cc-by-nc,2022-05-02,44.5809040148,37.9796563973,train
115722290_2.jpg,ixodes_ricinus,115722290,krylenkosl,cc-by-nc,2022-05-02,44.5809040148,37.9796563973,train
115722290_3.jpg,ixodes_ricinus,115722290,krylenkosl,cc-by-nc,2022-05-02,44.5809040148,37.9796563973,train
115722290_4.jpg,ixodes_ricinus,115722290,krylenkosl,cc-by-nc,2022-05-02,44.5809040148,37.9796563973,train
115722290_5.jpg,ixodes_ricinus,115722290,krylenkosl,cc-by-nc,2022-05-02,44.5809040148,37.9796563973,train
115722325_0.jpg,ixodes_ricinus,115722325,krylenkosl,cc-by-nc,2022-05-02,44.5809192983,37.9795088758,test
115722325_1.jpg,ixodes_ricinus,115722325,krylenkosl,cc-by-nc,2022-05-02,44.5809192983,37.9795088758,test
115722325_2.jpg,ixodes_ricinus,115722325,krylenkosl,cc-by-nc,2022-05-02,44.5809192983,37.9795088758,test
115722325_3.jpg,ixodes_ricinus,115722325,krylenkosl,cc-by-nc,2022-05-02,44.5809192983,37.9795088758,test
115722325_4.jpg,ixodes_ricinus,115722325,krylenkosl,cc-by-nc,2022-05-02,44.5809192983,37.9795088758,test
115722325_5.jpg,ixodes_ricinus,115722325,krylenkosl,cc-by-nc,2022-05-02,44.5809192983,37.9795088758,test
115740149_0.jpg,ixodes_ricinus,115740149,elliotgreiner,cc-by,2022-05-06,50.0661138911,8.637230359,train
115740149_1.jpg,ixodes_ricinus,115740149,elliotgreiner,cc-by,2022-05-06,50.0661138911,8.637230359,train
115740149_2.jpg,ixodes_ricinus,115740149,elliotgreiner,cc-by,2022-05-06,50.0661138911,8.637230359,train
115943343_0.jpg,ixodes_ricinus,115943343,christiansw,cc0,2022-05-07,53.1188897484,9.7382159162,test
115957692_0.jpg,ixodes_ricinus,115957692,rongoeswild,cc0,2022-05-07,55.7494283333,-4.9080366667,train
115968231_0.jpg,ixodes_ricinus,115968231,marlon28_,cc-by-nc,2022-05-01,49.892717,8.854898,train
116072245_0.jpg,ixodes_ricinus,116072245,rongoeswild,cc0,2022-05-08,55.74955,-4.9082466667,train
116095300_0.jpg,ixodes_ricinus,116095300,alexis_orion,cc-by,2022-05-08,52.60686314,13.00338185,train
116116084_0.jpg,ixodes_ricinus,116116084,bcarbuccia,cc-by,2022-05-03,51.4234829958,-2.4136138605,train
116146066_0.jpg,ixodes_ricinus,116146066,olhabess,cc-by-nc,2022-05-08,51.0059204102,13.7362003326,train
116160299_0.jpg,ixodes_ricinus,116160299,licht_und_bild,cc-by-nc,2022-05-08,50.8175529364,10.162397024,train
116170764_0.jpg,ixodes_ricinus,116170764,olhabess,cc-by-nc,2022-05-08,51.00592041,13.7362003325,train
116268200_0.jpg,ixodes_ricinus,116268200,hiouf,cc-by,2022-04-30,45.2637162345,5.7024315627,train
116298014_0.jpg,ixodes_ricinus,116298014,josef-schmid,cc-by-nc,2022-05-09,46.8751333333,15.8564583333,test
116298014_1.jpg,ixodes_ricinus,116298014,josef-schmid,cc-by-nc,2022-05-09,46.8751333333,15.8564583333,test
116313203_0.jpg,ixodes_ricinus,116313203,gerrit_oehm,cc-by-nc,2022-05-04,51.5301481771,9.9484202659,test
116313203_1.jpg,ixodes_ricinus,116313203,gerrit_oehm,cc-by-nc,2022-05-04,51.5301481771,9.9484202659,test
116342508_0.jpg,ixodes_ricinus,116342508,acrocephalus,cc-by-nc,2022-05-08,48.7495835614,13.1917798519,test
116346080_0.jpg,ixodes_ricinus,116346080,elliotgreiner,cc-by,2022-05-09,46.3691406744,14.1015163344,train
116384812_0.jpg,ixodes_ricinus,116384812,eusocial,cc-by-nc,2022-05-09,51.4833766966,7.1081375047,val
116401463_0.jpg,ixodes_ricinus,116401463,samuelimker,cc-by-nc,2022-05-10,47.341995,8.817505,test
116414106_0.jpg,ixodes_ricinus,116414106,rudyclaeys,cc-by-nc,2022-05-09,50.2462249787,2.1827971256,train
116431393_0.jpg,ixodes_ricinus,116431393,sandi5000,cc-by-nc,2022-05-10,54.6466369629,-5.6893467903,train
116469885_0.jpg,ixodes_ricinus,116469885,cobymeester,cc-by-nc,2022-05-10,49.9602777778,5.9808333333,train
116533770_0.jpg,ixodes_ricinus,116533770,valerianstaudinger,cc-by-nc,2022-05-11,47.1264241977,15.4365500808,val
116533770_1.jpg,ixodes_ricinus,116533770,valerianstaudinger,cc-by-nc,2022-05-11,47.1264241977,15.4365500808,val
116671396_0.jpg,ixodes_ricinus,116671396,jana_w,cc-by-nc,2022-05-12,51.5632842806,9.85927865,train
113484952_0.jpg,ixodes_ricinus,113484952,nicolaaddelfio,cc-by-nc,2022-04-28,43.8274902862,11.2538445739,train
113728940_0.jpg,ixodes_ricinus,113728940,jeangaget,cc-by-nc,2022-04-30,48.3232650756,7.5340065956,train
113753960_0.jpg,ixodes_ricinus,113753960,morgane_a99,cc-by-nc,2022-04-30,49.4065883333,8.4913083333,test
113922560_0.jpg,ixodes_ricinus,113922560,duch,cc-by-nc,2022-04-29,50.1208827824,14.628835698,train
114133804_0.jpg,ixodes_ricinus,114133804,penak,cc-by-nc,2022-05-01,63.8736130161,23.0625951319,train
114186754_0.jpg,ixodes_ricinus,114186754,podicepscristatus,cc-by-nc,2022-04-30,53.6874324378,10.0075111565,train
114186754_1.jpg,ixodes_ricinus,114186754,podicepscristatus,cc-by-nc,2022-04-30,53.6874324378,10.0075111565,train
114197456_0.jpg,ixodes_ricinus,114197456,jeangaget,cc-by-nc,2022-05-01,48.4262390136,7.6879520414,train
114244859_0.jpg,ixodes_ricinus,114244859,paddeladdi,cc-by-nc,2022-05-01,52.1426142287,9.0815010667,test
114280551_0.jpg,ixodes_ricinus,114280551,jeangaget,cc-by-nc,2022-05-01,48.2821960447,7.3857212064,train
114283584_0.jpg,ixodes_ricinus,114283584,ramune_vakare,cc-by-nc,2022-05-01,55.1635633333,22.4870433333,train
114301534_0.jpg,ixodes_ricinus,114301534,czarny_wilk,cc-by-nc,2022-05-01,49.486505422,20.680553019,val
114320645_0.jpg,ixodes_ricinus,114320645,theus_,cc-by-nc,2022-04-30,48.0190795323,17.1240810802,train
114328039_0.jpg,ixodes_ricinus,114328039,francisbirlenbach,cc-by-nc,2022-05-01,49.5398277323,5.8217017922,train
114363221_0.jpg,ixodes_ricinus,114363221,kragen,cc-by-nc,2022-05-01,49.7638358383,6.5111006051,train
114387467_0.jpg,ixodes_ricinus,114387467,aletardi,cc-by-nc-sa,2022-04-30,43.3207334835,11.3410766501,test
114600636_0.jpg,ixodes_ricinus,114600636,michaelkpoulsen,cc-by-nc,2022-05-01,49.763925,6.5111616667,train
114600814_0.jpg,ixodes_ricinus,114600814,annemirdl,cc-by-nc,2022-05-01,47.639889,10.034949,train
114766639_0.jpg,ixodes_ricinus,114766639,lorentz,cc-by-nc,2022-05-01,43.8571082064,12.3053373863,train
114806013_0.jpg,ixodes_ricinus,114806013,jessica_peruzzo,cc-by-nc,2022-04-30,45.7757671476,11.4622615618,test
115081193_0.jpg,ixodes_ricinus,115081193,gernotkunz,cc-by-nc,2022-05-02,46.81442,15.1976983333,train
115089762_0.jpg,ixodes_ricinus,115089762,beetledavid,cc-by-nc,2022-04-28,49.043956825,8.4913493788,train
115113254_0.jpg,ixodes_ricinus,115113254,hiouf,cc-by,2022-04-17,45.4735599695,5.5584464293,train
115113254_1.jpg,ixodes_ricinus,115113254,hiouf,cc-by,2022-04-17,45.4735599695,5.5584464293,train
115114481_0.jpg,ixodes_ricinus,115114481,axeldh,cc-by-nc,2022-05-02,48.8338533256,2.4428524285,val
115114481_1.jpg,ixodes_ricinus,115114481,axeldh,cc-by-nc,2022-05-02,48.8338533256,2.4428524285,val
115114481_2.jpg,ixodes_ricinus,115114481,axeldh,cc-by-nc,2022-05-02,48.8338533256,2.4428524285,val
115201213_0.jpg,ixodes_ricinus,115201213,krikryc,cc-by-nc,2022-05-01,50.0755381,14.4378005,train
115203543_0.jpg,ixodes_ricinus,115203543,helik7,cc-by-nc,2022-05-01,50.0545666238,15.7867124677,train
115217088_0.jpg,ixodes_ricinus,115217088,benoit_segerer,cc-by-nc,2022-05-03,48.3872595284,2.804332003,train
115217088_1.jpg,ixodes_ricinus,115217088,benoit_segerer,cc-by-nc,2022-05-03,48.3872595284,2.804332003,train
115302339_0.jpg,ixodes_ricinus,115302339,alexis_orion,cc-by,2022-05-01,52.58247319,13.20419945,val
115321994_0.jpg,ixodes_ricinus,115321994,tobiasschnberg,cc0,2022-05-04,47.14915,9.8343361111,train
115324614_0.jpg,ixodes_ricinus,115324614,samuel_messner,cc-by-nc,2022-04-29,48.2120245883,16.4330647417,val
115325103_0.jpg,ixodes_ricinus,115325103,lafrogfrancaise,cc-by-nc,2022-05-04,50.2923460464,-3.655792214,val
111221344_0.jpg,ixodes_ricinus,111221344,anjacervencl,cc-by-nc,2022-04-12,44.0242256917,0.6000835306,train
111238198_0.jpg,ixodes_ricinus,111238198,hawnzd,cc-by-nc,2022-04-12,49.4902366972,7.495598,test
111244916_0.jpg,ixodes_ricinus,111244916,geum,cc-by-nc,2022-04-12,44.1985166667,5.911145,val
111403386_0.jpg,ixodes_ricinus,111403386,esdena,cc-by-nc,2022-04-01,55.8188283333,12.3166983333,train
111403386_1.jpg,ixodes_ricinus,111403386,esdena,cc-by-nc,2022-04-01,55.8188283333,12.3166983333,train
111403386_2.jpg,ixodes_ricinus,111403386,esdena,cc-by-nc,2022-04-01,55.8188283333,12.3166983333,train
111403386_3.jpg,ixodes_ricinus,111403386,esdena,cc-by-nc,2022-04-01,55.8188283333,12.3166983333,train
111408065_0.jpg,ixodes_ricinus,111408065,revinilya,cc-by-nc,2019-05-29,52.3367774333,35.3376973841,train
111408065_1.jpg,ixodes_ricinus,111408065,revinilya,cc-by-nc,2019-05-29,52.3367774333,35.3376973841,train
111512590_0.jpg,ixodes_ricinus,111512590,nadjabaum,cc-by-nc,2022-04-13,47.215661721,8.9544304088,train
111539988_0.jpg,ixodes_ricinus,111539988,mani_raab,cc-by-nc,2022-04-15,48.3278805931,14.3496124154,train
111539988_1.jpg,ixodes_ricinus,111539988,mani_raab,cc-by-nc,2022-04-15,48.3278805931,14.3496124154,train
111539988_2.jpg,ixodes_ricinus,111539988,mani_raab,cc-by-nc,2022-04-15,48.3278805931,14.3496124154,train
111539988_3.jpg,ixodes_ricinus,111539988,mani_raab,cc-by-nc,2022-04-15,48.3278805931,14.3496124154,train
111539988_4.jpg,ixodes_ricinus,111539988,mani_raab,cc-by-nc,2022-04-15,48.3278805931,14.3496124154,train
111539988_5.jpg,ixodes_ricinus,111539988,mani_raab,cc-by-nc,2022-04-15,48.3278805931,14.3496124154,train
111539988_6.jpg,ixodes_ricinus,111539988,mani_raab,cc-by-nc,2022-04-15,48.3278805931,14.3496124154,train
111624668_0.jpg,ixodes_ricinus,111624668,natan_halinowski,cc-by-nc,2022-04-16,50.61404,22.97512,train
111674519_0.jpg,ixodes_ricinus,111674519,calum_mclennan,cc-by,2022-04-14,54.6088916112,-3.1238097878,train
111674519_1.jpg,ixodes_ricinus,111674519,calum_mclennan,cc-by,2022-04-14,54.6088916112,-3.1238097878,train
111790292_0.jpg,ixodes_ricinus,111790292,jeangaget,cc-by-nc,2022-04-17,48.1474456786,7.5745477675,train
111946362_0.jpg,ixodes_ricinus,111946362,athenasgardener,cc-by,2022-04-18,45.3155727077,14.4697862557,train
112052419_0.jpg,ixodes_ricinus,112052419,richardlitt,cc0,2022-04-18,56.9019466667,-5.747895,val
112139972_0.jpg,ixodes_ricinus,112139972,peter_gabler,cc0,2022-04-20,49.0247484032,13.1011801168,train
112167853_0.jpg,ixodes_ricinus,112167853,karitelo,cc-by-nc,2022-04-16,60.2783875296,24.959821701,test
112167853_1.jpg,ixodes_ricinus,112167853,karitelo,cc-by-nc,2022-04-16,60.2783875296,24.959821701,test
112245350_0.jpg,ixodes_ricinus,112245350,zadep,cc-by-nc,2022-04-20,50.9211460051,-1.3737972941,train
112310847_0.jpg,ixodes_ricinus,112310847,timhoerr,cc-by-nc,2022-03-23,49.7568540449,6.6941285133,val
112535284_0.jpg,ixodes_ricinus,112535284,jeremybarker,cc0,2022-04-23,47.636912,9.5427929722,train
112569434_0.jpg,ixodes_ricinus,112569434,sylvester_k,cc-by-nc,2022-04-23,52.2979839687,21.1492903314,val
112569434_1.jpg,ixodes_ricinus,112569434,sylvester_k,cc-by-nc,2022-04-23,52.2979839687,21.1492903314,val
112571309_0.jpg,ixodes_ricinus,112571309,biodestructor,cc-by-nc-sa,2022-04-23,48.5040001781,2.6744567611,val
112816630_0.jpg,ixodes_ricinus,112816630,alexander_baransky,cc-by-nc,2022-04-23,50.905106,24.563849,test
